Region,File Name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,AMP_ENV,RMSE,ZCR,SPEC_CENT,SPEC_BAND
Noakhali,nkhl842.wav,-816.8367,-94.86232,-99.114784,61.00747,-38.531242,53.35062,-27.202127,5.5746756,4.7261086,-4.6370044,-0.52723527,-7.1601315,16.17437,0.004042781,0.00143933,0.375996955,4344.417884,1401.796869
Noakhali,nkhl843.wav,-435.1904,60.90323,-86.02645,17.816029,-47.079056,-13.530455,-28.240608,-6.44234,-38.728832,-3.7764637,-1.6529242,-7.8617024,6.1426,0.031993322,0.012194163,0.174231439,2384.537168,1602.545339
Noakhali,nkhl844.wav,-410.36957,79.74034,-58.37124,25.82977,-31.739616,-12.1522665,-29.553091,-16.06934,-42.227676,-10.177985,-8.040582,-14.348737,-1.1359022,0.030257653,0.012683922,0.143289588,2168.782705,1604.276491
Noakhali,nkhl845.wav,-457.00558,98.81768,-42.764877,-3.7018116,-28.819643,-22.416965,-11.78442,-10.767583,-43.533455,-12.247533,-3.2553775,-7.621743,6.402746,0.02722957,0.012039149,0.116621048,1849.554714,1575.352143
Noakhali,nkhl846.wav,-444.308,97.21242,-69.02368,5.468862,-29.795637,-21.921335,-16.658716,-19.01713,-22.951393,-12.704253,-16.932281,-9.5833235,-17.324663,0.04279763,0.017840255,0.09588439,1465.326074,1248.733847
Noakhali,nkhl847.wav,-493.98068,19.207146,-85.61761,5.822437,-55.47204,0.7397711,-13.123054,-1.6814818,-7.9079165,4.4326396,-1.4546906,-5.8918,-2.0148933,0.026385695,0.010453837,0.221623042,2815.298181,1709.328263
Noakhali,nkhl848.wav,-495.27875,45.0356,-84.98072,10.677351,-28.75783,-9.802589,-1.8589882,-19.894274,-2.8318646,-15.454985,-8.503019,-11.666235,-18.881865,0.040566687,0.017026847,0.203220164,2323.831765,1388.736105
Noakhali,nkhl849.wav,-441.7065,48.559483,-102.96242,5.4830265,-55.812138,-7.5255837,-22.612864,-7.062866,-19.471752,-5.570367,-6.1982455,-8.009579,-3.6538458,0.03912421,0.015230701,0.175767655,2453.317794,1607.074435
Noakhali,nkhl85.wav,-372.3945,90.84835,-32.299843,9.0745,-11.488263,-4.125381,-23.246775,-5.3242073,-12.70768,-14.618244,-1.3150455,-9.151536,-8.724793,0.06956309,0.030577745,0.111029039,1687.497493,1549.459474
Noakhali,nkhl850.wav,-422.42072,74.9732,-86.21459,27.749496,-46.926117,-23.128963,-22.072216,-14.084198,-25.985312,-19.016096,-13.83983,-16.067644,-11.667676,0.042606134,0.01743467,0.12027806,1881.9785,1506.714453
Noakhali,nkhl851.wav,-390.3135,52.94848,-97.88874,11.967318,-49.82994,-20.960283,-21.392344,-11.797576,-21.903847,-2.8605871,-6.0780582,-2.2352953,-0.8604236,0.044096738,0.018999642,0.138232309,2093.84587,1577.637152
Noakhali,nkhl852.wav,-448.92636,41.89155,-88.168106,3.5787816,-28.82954,-13.325393,1.0599495,-11.117778,-5.667396,-12.005384,-19.37271,-8.336537,-8.45957,0.03560238,0.014834576,0.137076747,2012.540094,1428.51091
Noakhali,nkhl853.wav,-427.68533,53.52396,-130.28432,11.444646,-45.349266,-6.3085237,-11.3664255,-24.230234,-14.210505,-14.218064,-5.7436495,-1.0934211,-7.357679,0.038994968,0.015123239,0.177362783,2236.818783,1389.040346
Noakhali,nkhl854.wav,-473.0096,4.432031,-94.219536,3.1077764,-58.634933,12.893828,11.637382,2.12711,-19.639563,-8.61107,-2.7935104,-4.424926,-2.8354547,0.037030566,0.015578765,0.194338203,2715.479582,1658.696657
Noakhali,nkhl855.wav,-371.80582,63.31805,-100.34844,14.801042,-50.16467,-19.61452,-31.588297,-16.75271,-19.854855,-10.530335,-10.431634,-17.476786,-5.6833777,0.050980996,0.021328278,0.142804706,2037.371926,1508.393186
Noakhali,nkhl856.wav,-341.19592,77.274155,-89.84106,26.92977,-45.211704,-10.595677,-22.01645,-13.929303,-24.343578,-3.214364,-6.8125553,-9.93149,-8.429474,0.064706795,0.027369974,0.14034404,2037.744021,1517.041678
Noakhali,nkhl857.wav,-391.6933,78.67391,-90.5618,1.7418295,-49.20007,-14.543168,-15.750384,-18.827559,-21.626831,-13.713745,-10.1308975,-8.669151,-11.8384905,0.048641622,0.02016189,0.112642293,1751.652177,1414.175909
Noakhali,nkhl858.wav,-423.8235,112.79373,-69.467636,17.823341,-24.753336,-13.631476,-17.935392,-22.18823,-19.396091,-20.987547,-2.7692997,-11.5588,-2.1499045,0.03887244,0.01524167,0.093659368,1450.443121,1235.290803
Noakhali,nkhl859.wav,-418.69727,133.26958,-63.344463,26.803946,-26.884327,-3.8279893,-19.938425,-24.51249,-17.925344,-20.918884,-4.785045,-15.212806,-0.14577407,0.038185623,0.013680017,0.09071382,1467.305392,1364.741208
Noakhali,nkhl86.wav,-321.56567,123.30473,-48.267513,11.233427,-6.612418,-7.5593066,-18.140322,-10.972668,-14.197536,-16.012308,-4.790519,-3.491688,-5.9415,0.08265559,0.03575378,0.074862239,1313.278572,1287.18908
Noakhali,nkhl860.wav,-434.9535,87.74219,-48.765324,20.909706,-18.305046,-9.147435,-24.698637,-16.643862,-23.206581,-16.735504,-2.5955873,-5.339795,-2.9696705,0.03419844,0.012842521,0.122693409,1790.445154,1367.379533
Noakhali,nkhl861.wav,-411.69458,99.637955,-62.285328,-3.9113333,-28.317455,-12.026922,-26.226362,-24.859402,-20.852774,-22.963465,-6.6830235,-1.6784744,-2.2894247,0.038900025,0.015077832,0.090559745,1482.330555,1354.559354
Noakhali,nkhl862.wav,-362.65457,119.0142,-56.721146,21.674253,-36.216557,-1.2847253,-22.914534,-17.713108,-18.48403,-17.06305,-4.705955,-5.650906,3.878721,0.05425667,0.01918852,0.102251305,1607.34788,1443.84401
Noakhali,nkhl863.wav,-400.3885,129.17719,-67.16401,33.026634,-20.024073,-19.095142,-14.673267,-23.113647,-11.176927,-19.887184,-7.742297,-7.9960213,-10.158861,0.04573624,0.017674105,0.085801552,1404.081203,1256.041024
Noakhali,nkhl864.wav,-571.3163,81.59098,-37.47409,8.700207,-3.491255,-12.09022,-21.339392,-7.668109,-13.212461,-9.437385,0.42662275,-7.5047154,-8.343391,0.01862585,0.007145505,0.212564349,2271.921541,1698.047565
Noakhali,nkhl865.wav,-539.13165,67.89572,-57.168766,5.1863866,-14.337981,-9.337782,-16.745337,-20.551378,-13.392151,-9.262116,-4.7480216,-11.338483,-7.8213525,0.023536602,0.010026962,0.164551914,2029.991649,1424.566205
Noakhali,nkhl866.wav,-510.51108,133.12813,-54.47185,-14.057866,-11.462715,-23.362856,-25.550692,-28.118662,-12.800084,-12.487767,-8.043821,-9.426348,-17.449476,0.023932235,0.010912167,0.101752828,1338.11398,1030.440001
Noakhali,nkhl867.wav,-457.21014,73.28578,-53.68132,12.68972,-42.85752,-4.33867,-15.391241,-9.880266,-13.436322,-15.093113,4.4963183,-13.062821,-3.160599,0.0366412,0.015079638,0.174553183,2317.522276,1599.578603
Noakhali,nkhl868.wav,-377.91956,97.62826,-74.91737,18.625217,-44.27207,-18.24669,-30.462112,-19.42242,-24.282959,-19.27799,-5.4088473,-15.786799,1.7681856,0.0489947,0.021114407,0.105926443,1658.207359,1419.951727
Noakhali,nkhl869.wav,-526.39087,115.98003,-50.03515,-8.228374,-16.970057,-14.811604,4.209005,-14.025518,-7.832191,-1.1743368,-3.9892843,-5.121531,-8.52535,0.028329555,0.010856082,0.118465415,1494.966531,1201.134499
Noakhali,nkhl87.wav,-510.80734,57.02518,-71.76264,-3.9577243,-9.669775,-15.128904,-8.204035,-10.022338,-6.411669,-0.25765342,-2.2301233,-1.9922407,-1.5121514,0.019951906,0.008098141,0.191138885,2436.54679,1480.186764
Noakhali,nkhl870.wav,-458.03833,77.86108,-51.88521,12.725102,-36.74684,-4.0289736,-2.3158095,-13.986249,-13.826766,-11.672723,-6.0236645,-8.519538,-6.486968,0.025024971,0.010172858,0.143638522,2029.340151,1549.015328
Noakhali,nkhl871.wav,-840.9262,6.938569,-42.317745,-12.114376,13.739555,7.48739,3.8046966,-0.5384397,-5.572779,-0.3666231,2.7475042,-2.2794476,-1.617895,0.001669619,0.00062599,0.204239777,2268.972631,1312.689741
Noakhali,nkhl872.wav,-491.25476,112.403694,-39.993217,15.422441,-26.60437,-14.878165,1.7659773,-9.73102,-14.197846,-8.254615,-6.5345826,-12.225329,-9.665089,0.029710507,0.011732625,0.104000508,1555.206556,1413.018038
Noakhali,nkhl873.wav,-462.10852,59.50319,-61.55639,15.048616,-46.817978,-6.0342107,-7.923,-14.071029,-23.611599,-8.382689,-15.15255,-13.100182,-9.809021,0.0357516,0.015439469,0.203034368,2617.366656,1687.72922
Noakhali,nkhl874.wav,-389.97208,98.9187,-54.726585,36.828213,-28.023067,-0.570562,-9.191952,-17.52067,-17.32192,-29.263271,-9.20517,-13.684471,-4.4012594,0.049454354,0.017443031,0.133659912,1850.4898,1415.590547
Noakhali,nkhl875.wav,-431.96527,73.20969,-37.96929,17.243626,-33.535965,-10.214937,-7.238726,-16.989344,-15.103608,-15.185506,-1.8678926,-3.2624464,0.5718293,0.042308163,0.017495045,0.177417162,2266.85676,1466.166193
Noakhali,nkhl876.wav,-451.2074,57.79568,-46.34209,30.846365,-34.324226,-4.832348,-16.717892,-16.902279,-28.478687,-15.647111,-17.950539,-13.607278,0.96051407,0.037870515,0.017189713,0.139551008,2156.756862,1644.040785
Noakhali,nkhl877.wav,-414.83087,74.28898,-70.82323,26.226658,-42.80978,-6.0396757,-14.16212,-17.622873,-22.970398,-5.783105,-12.7347,-6.9748106,-2.443135,0.04730361,0.018296033,0.161882794,2243.632745,1581.190538
Noakhali,nkhl878.wav,-452.606,60.044743,-47.096733,10.084086,-26.114298,-11.02436,-13.27889,-10.975324,-11.844535,-15.124564,-13.796222,-6.045917,-0.6008259,0.040178586,0.01639503,0.163156177,2202.717864,1624.765085
Noakhali,nkhl879.wav,-413.20532,55.638256,-106.6014,8.660857,-48.590054,-9.09576,-10.775587,-18.376421,-22.389774,-7.180966,-12.010729,-12.51534,-8.738218,0.055332422,0.022585774,0.156431265,2163.72414,1461.780132
Noakhali,nkhl88.wav,-401.84372,132.63934,-71.3117,10.589921,-1.4236473,-29.4778,-18.644714,-6.6504955,-28.231462,1.311248,-15.570715,-4.5381455,4.879832,0.039012514,0.015208019,0.104562427,1540.843114,1324.809772
Noakhali,nkhl880.wav,-493.78342,62.24542,-50.368183,10.731788,-40.855713,-5.3638086,-9.050976,-21.523893,-13.861919,-5.2212005,-10.950154,-7.594239,-7.681076,0.025978481,0.009409575,0.200505728,2572.303664,1699.584414
Noakhali,nkhl881.wav,-375.0137,91.39965,-75.89752,8.818555,-41.264168,-7.088775,-14.778736,-12.119707,-18.560623,-14.709644,-7.273703,-2.1266997,-8.61975,0.06020558,0.022490565,0.107766278,1732.274512,1522.349916
Noakhali,nkhl882.wav,-500.9235,84.786064,-34.17546,21.745373,-36.555977,-19.908985,-20.896507,5.2351656,-11.614877,-11.564672,3.4723184,-4.11933,2.1834316,0.031063803,0.011912177,0.097284658,1535.129445,1441.269855
Noakhali,nkhl883.wav,-538.2686,66.57684,-51.212776,-4.3752036,0.9112515,-9.528352,-4.4305696,-14.163781,-10.70675,-7.089703,-4.6892896,-4.9234977,-4.6922283,0.01472027,0.006108459,0.159363218,1818.53603,1163.315629
Noakhali,nkhl884.wav,-449.1069,133.77226,-50.348064,26.094894,-3.3503592,-16.917236,-9.727936,-21.772095,-20.07448,-13.666499,-6.573338,-8.003159,-3.4318676,0.032097142,0.013780837,0.082602233,1268.913811,1170.048266
Noakhali,nkhl885.wav,-490.41782,122.24132,-43.8902,24.58578,-6.252006,5.958968,-22.271765,-14.535316,-20.48353,-23.915422,0.031659268,-10.070334,-5.6435084,0.026840515,0.009808924,0.115139211,1586.621974,1412.291198
Noakhali,nkhl886.wav,-468.1002,82.17354,-54.0085,20.24604,-30.752562,1.6635259,-22.7818,-25.294436,-15.606878,-17.094864,-0.9979287,-14.121651,-5.095038,0.035766292,0.013455038,0.154668467,2077.954196,1472.326086
Noakhali,nkhl887.wav,-488.42065,70.93593,-66.403946,7.2556434,-1.603909,-15.550871,-4.902139,-15.354118,-8.1835,-11.294621,-10.962256,-9.490231,-12.503136,0.02401965,0.012575001,0.11513468,1605.98887,1097.353098
Noakhali,nkhl888.wav,-549.00745,44.9534,-61.657623,15.714995,-17.381025,-27.210691,-11.944433,-9.261868,-24.617382,-18.033693,-4.936909,-12.140112,-11.02143,0.018538361,0.009195211,0.165181808,2227.813805,1244.273805
Noakhali,nkhl889.wav,-614.83984,105.81367,-10.147208,-10.832973,11.590232,-5.8363743,-16.008701,-14.872084,-21.54875,-20.587439,-10.546498,-4.7959085,-2.3611186,0.010810117,0.004946007,0.081849985,1155.815477,1153.863259
Noakhali,nkhl89.wav,-463.21448,115.60521,-57.314056,10.9577875,-0.047039174,-29.281551,-11.332476,-6.5819464,-24.70846,-1.6020447,-13.165572,-5.261271,5.0092673,0.037141778,0.013927737,0.1939077,2267.964464,1414.856725
Noakhali,nkhl890.wav,-556.24146,113.14779,-8.060967,-39.51451,-10.646828,-3.998729,-23.116379,-22.706848,-15.51164,-16.440031,-12.181405,-6.209701,-8.057485,0.024322165,0.010341555,0.076892401,1076.878993,1022.949279
Noakhali,nkhl891.wav,-583.0712,70.369125,-19.57988,-22.368444,3.4982824,2.403922,-19.511557,-16.0645,-11.1936865,-11.189253,-6.7454734,-3.5048094,-4.556466,0.019217763,0.008756527,0.114119598,1550.881325,1307.313997
Noakhali,nkhl892.wav,-518.6067,108.061615,-26.501284,1.3503232,3.6548026,0.3638532,-23.476667,-25.2527,-25.12858,-21.790087,-9.39862,-15.521173,-8.6962805,0.026087396,0.01105249,0.09501432,1373.700813,1234.430771
Noakhali,nkhl893.wav,-536.9809,123.46795,-16.466658,22.268242,16.529953,-20.961357,-28.625511,-33.35518,-18.690605,-19.167692,-16.27405,0.07589736,-14.392953,0.027653515,0.012242248,0.117472992,1408.764736,1241.920642
Noakhali,nkhl894.wav,-519.1735,73.17931,-21.559134,12.028001,-17.399319,-6.2815003,-13.730751,-15.180018,-14.028373,-8.418158,-4.7114444,-9.705985,-0.5956312,0.029810498,0.011402379,0.150494852,1909.622479,1355.832457
Noakhali,nkhl895.wav,-529.56433,112.643456,-19.349043,3.21577,-5.06423,-27.405285,-21.146717,-18.30649,-13.961134,-12.968584,-10.039885,-6.7089453,-7.0890403,0.022810904,0.00856971,0.096133628,1307.197792,1125.066867
Noakhali,nkhl896.wav,-564.39655,115.746185,-30.504368,1.9341159,-6.2979283,-26.000353,-16.999752,-19.876293,-9.362361,-16.403221,-18.472055,0.7539837,-11.218049,0.025177497,0.009358046,0.14495269,1717.874749,1354.383988
Noakhali,nkhl897.wav,-496.627,96.23344,-3.249697,-10.406439,-39.829826,4.497775,-63.085392,0.67426527,-16.591272,-13.57039,10.514746,-8.738582,5.4806542,0.036179688,0.013169211,0.160187971,2294.285322,1802.64214
Noakhali,nkhl898.wav,-406.24356,15.355238,-2.8083913,27.439585,-31.030752,-14.250634,-10.920473,-9.390058,-3.548699,16.224068,-5.780576,3.3102293,15.3565235,0.08940604,0.04549806,0.294858432,3654.574025,1552.46221
Noakhali,nkhl899.wav,-269.49115,48.887444,-27.32478,45.476887,-24.245827,-7.3365107,-1.973998,-20.166557,-3.7093205,9.782302,-11.962955,13.355934,9.203016,0.30168006,0.16535538,0.217762108,2780.162651,1393.496678
Noakhali,nkhl9.wav,-362.2236,103.28028,-34.83775,-1.5129881,-22.37253,-13.107591,-17.298256,-18.921213,-19.45341,0.5333922,10.982506,5.4653683,2.637283,0.078133464,0.03961413,0.068255148,1253.768133,1231.509508
Noakhali,nkhl90.wav,-478.5685,96.39518,-22.826893,4.987994,-9.666334,-5.7430477,0.62919986,-3.9486544,-14.613625,-3.4383178,-9.765831,-1.2550905,1.1829839,0.030797724,0.012169709,0.163582149,2261.650676,1642.726525
Noakhali,nkhl900.wav,-253.88972,68.56215,-31.726114,29.45695,-19.39554,10.6599865,-11.348705,-17.92153,-5.356167,3.3683584,-10.158805,4.220861,4.9727454,0.33429137,0.17510872,0.236908171,2930.934927,1450.123005
Noakhali,nkhl901.wav,-130.66682,105.793274,-48.31937,66.66649,-24.676672,3.2471793,-10.017525,-14.773686,-7.8597097,-0.79403,-4.8652334,1.6077889,-0.7557141,0.4494462,0.23758507,0.115374855,1739.58777,1526.274961
Noakhali,nkhl902.wav,-328.8491,54.342846,-13.33797,22.409744,-17.366446,12.68946,-1.7468019,-15.75545,1.1161819,4.4100857,-2.9544737,2.4838343,-1.9685347,0.16476113,0.09141446,0.204448231,2624.41569,1544.10735
Noakhali,nkhl903.wav,-129.62685,124.338905,-53.081024,52.227646,-19.794418,-10.587602,-8.402622,-3.8926144,-14.258715,-3.4082632,-1.7858362,-6.3195376,-5.5218487,0.5185668,0.29067698,0.084342372,1366.090385,1311.739066
Noakhali,nkhl904.wav,-204.59192,118.58196,-13.185887,41.180492,-8.65104,6.978932,-22.222292,-0.5920574,-9.574264,-2.1997194,9.722524,-4.917852,-8.249587,0.33942503,0.18075445,0.104576022,1539.66343,1549.384908
Noakhali,nkhl905.wav,-551.3763,17.884237,-110.95337,-7.315494,-18.007744,-0.403513,-15.007229,-13.348689,-6.4539514,5.8262267,12.575365,4.29683,3.7023685,0.012295451,0.004639116,0.18865103,2431.531749,1384.459176
Noakhali,nkhl906.wav,-450.64316,90.47416,-64.37818,24.01345,-43.49554,1.4254664,-20.873222,-3.779854,-14.6978035,-14.090733,-0.9465313,-12.164742,-4.3610497,0.03520326,0.012732516,0.168988363,2229.214622,1574.993831
Noakhali,nkhl907.wav,-540.2777,52.642895,-81.29522,-13.912806,-26.076344,-3.2227736,-15.281194,-10.900974,-1.8576442,-13.101827,1.2466104,2.1534,-3.410991,0.019573363,0.007449669,0.207352994,2442.709144,1453.700497
Noakhali,nkhl908.wav,-468.43246,61.48842,-75.19935,5.5360146,-30.433708,-1.081808,2.1351836,-3.7764263,-28.283827,-7.528756,-10.001642,-5.809427,3.0777907,0.034882177,0.013212812,0.215845236,2663.321183,1586.816254
Noakhali,nkhl909.wav,-442.0985,124.048935,-31.656986,8.536792,1.371267,-21.414442,-15.477064,-24.721224,-10.742683,-7.767454,-10.417857,0.118346885,-13.692003,0.041575074,0.017049788,0.116874819,1400.457231,1016.819123
Noakhali,nkhl91.wav,-439.6526,118.74303,-38.560776,30.321232,-2.5319138,-10.351848,-11.154109,-4.121392,-20.239096,-8.056291,-14.167857,-5.01389,-0.3346706,0.035312176,0.014481493,0.146053872,1948.131845,1586.721923
Noakhali,nkhl910.wav,-533.5246,111.75866,-47.920757,-8.49271,1.1057298,-18.086918,-10.839967,-13.23871,-7.8149037,-11.42239,-8.258953,3.7920063,-8.941738,0.024892116,0.010001078,0.184803691,1916.802291,1126.995314
Noakhali,nkhl911.wav,-455.44122,89.441986,-56.757145,20.267094,-17.764214,-18.065365,-4.04846,-10.854474,-28.629087,-11.846818,-10.021806,-5.147826,2.7957265,0.04169254,0.015170673,0.145106765,1983.6003,1425.367153
Noakhali,nkhl912.wav,-499.78247,114.3871,-59.884415,13.267242,-5.456598,-28.846725,2.6502655,-21.277634,-22.151558,-5.690225,-12.798322,-3.081732,-3.7713137,0.026740594,0.010052574,0.121370178,1565.772697,1098.859743
Noakhali,nkhl913.wav,-426.3554,107.268036,-71.40496,9.705583,-24.788378,-18.630394,-11.952596,-27.857866,-4.815232,-17.390572,-5.398357,4.707394,-13.919059,0.043546952,0.016771099,0.126087587,1688.87372,1200.529009
Noakhali,nkhl914.wav,-520.1867,90.719025,-83.91967,10.542675,-17.784573,-12.38189,1.4951211,-20.884598,-13.938225,-9.467004,-7.9979987,-3.2403095,-0.8406789,0.02898419,0.009732501,0.163536833,2049.539629,1292.530098
Noakhali,nkhl915.wav,-421.5088,75.595665,-78.10771,33.99631,-18.159306,-12.172166,-42.22273,-31.18239,-26.93429,-18.66053,1.9907056,-8.037746,2.996645,0.041707635,0.015723992,0.160319388,2150.111828,1518.671581
Noakhali,nkhl916.wav,-559.9696,78.23657,-50.231743,3.8614874,-22.056328,-5.105859,-14.043868,-17.635582,-3.8813696,-15.305437,-3.9073334,-6.4793367,-6.856897,0.027170714,0.009050442,0.225792126,2357.564614,1769.704215
Noakhali,nkhl917.wav,-553.8279,61.33741,-24.729612,-11.09682,-27.248755,-1.0425545,-5.2768397,0.26460832,-17.238798,11.964095,-6.663968,-5.298315,-3.2160614,0.022672959,0.008952566,0.324119055,3602.617019,1787.159772
Noakhali,nkhl918.wav,-465.4754,95.48793,-22.724222,22.007357,-13.573966,-1.0321144,-10.149018,5.161297,-23.531038,0.9377804,-8.105935,-4.6958885,-2.6339953,0.027169898,0.010000614,0.207189856,2606.285291,1890.938294
Noakhali,nkhl919.wav,-389.07407,114.64356,-47.156086,38.07336,-23.094475,6.645385,-12.860476,3.2494485,-25.937523,-4.0430326,-7.8737354,-1.915097,3.743357,0.031728443,0.011262966,0.119974442,1870.884069,1699.856978
Noakhali,nkhl92.wav,-506.78317,43.206657,-14.384462,9.828694,-19.622988,-2.0654202,-19.278646,-2.5732977,-16.733559,0.8039725,-7.7286153,-3.81359,-0.67827237,0.023644522,0.010222264,0.334650522,3869.682029,1597.456055
Noakhali,nkhl920.wav,-430.16,105.91392,-52.82317,21.563168,-23.880602,-9.994151,-9.942905,-8.583497,-15.978296,-1.9473487,-9.7235985,3.7618012,-5.2461147,0.03229323,0.011129246,0.140643126,1995.122887,1660.795626
Noakhali,nkhl921.wav,-401.62964,72.63404,-71.98001,31.355423,-38.01547,3.482506,-17.163109,-3.8220007,-14.942536,-1.1037463,-4.166523,0.52902955,4.3606668,0.030207183,0.010356152,0.172038138,2297.273496,1583.729068
Noakhali,nkhl922.wav,-385.57104,115.401924,-46.699272,37.938038,-30.32605,2.0447114,-12.822928,5.2563567,-26.69321,-1.1065496,-10.568294,-6.4478703,1.6289301,0.03324409,0.012316385,0.122000073,1917.306292,1740.198201
Noakhali,nkhl923.wav,-362.95,110.18102,-49.278908,42.717564,-28.628775,-4.2144127,-12.759078,-2.6991408,-28.172752,-1.1779368,-15.666211,-4.785407,-5.7188506,0.04688505,0.017332416,0.115121085,1877.55783,1677.390882
Noakhali,nkhl924.wav,-372.11053,110.63018,-49.816166,26.162039,-29.871347,-4.656519,-5.4092383,-4.2118506,-26.337461,-3.2229507,-12.744369,-1.1796765,-4.5630226,0.05437006,0.019992974,0.119303763,1765.29673,1556.480775
Noakhali,nkhl925.wav,-350.04773,107.16115,-53.5418,24.270582,-28.44436,-7.4627495,-12.222909,-5.319887,-21.50895,-5.8433557,-10.259389,-4.5488915,-2.1460836,0.052236136,0.018804086,0.109995831,1746.848666,1545.019561
Noakhali,nkhl926.wav,-432.57416,111.54892,-42.677254,23.611622,-21.488335,-3.4790432,-10.113744,3.4335163,-23.087765,2.13528,-7.572692,0.751451,-0.082041755,0.02648863,0.010114026,0.129069388,1937.318868,1764.137483
Noakhali,nkhl927.wav,-384.1222,107.420006,-59.94163,24.471287,-34.025257,-7.5434723,-0.49950564,-6.954095,-24.858538,-5.5777464,-14.116388,-4.3455486,-1.3929127,0.046287175,0.017418563,0.131344258,1851.703834,1441.094683
Noakhali,nkhl928.wav,-416.00775,96.85802,-43.648808,14.80405,-21.095901,-11.007588,-4.6858435,-7.725128,-21.833158,-3.8381617,-13.902073,0.87605566,-6.4842277,0.035991624,0.01327432,0.153630728,2079.973089,1719.28938
